,,,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
,,,Cons,Prod,pipe,LNG,trade,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-R,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG,Cons,Prod,pipe,LNG,trade,expcum-P+,expcum-P-,expcum-L,expcum-R,expcum-WG,captot-P+,captot-P-,captot-L,captot-R,captot-WG
NPS-Ref,ASP,AUS,36.78669239,68.48922715,,-31.60973273,-31.60973273,,,49.04766815,,6.094,49.27597889,77.29250723,,-27.93438621,-27.93438621,,,,,,115.369819,,5.394,56.26454205,85.18605587,,-28.83937168,-28.83937168,,,,,5.95622E-10,,,115.369819,,5.394000001,65.56495816,95.95754638,,-30.31044609,-30.31044609,,,,,1.35108E-09,,,115.369819,,5.394000001,74.41171023,108.0973215,,-33.60346911,-33.60346911,,,,,2.33746E-09,,,115.369819,,5.394000002,81.87065418,116.3321689,,-34.37937257,-34.37937257,,,,,3.60901E-09,,,115.369819,,5.394000004,86.39394734,124.1961774,,-37.72008795,-37.72008795,,,,,5.21792E-09,,,115.369819,,5.394000005,89.35766088,130.5231906,,-41.08338763,-41.08338763,,,,,7.15019E-09,,,115.369819,,5.394000007
NPS-Ref,ASP,BGD,25.612823,25.612823,,,,,,,,,30.59668057,30.48577601,3.25602E-09,0.110904559,0.110904562,9.48157E-09,,,9.48157E-09,,,4.6875,,34.54547823,33.23931124,1.58571E-07,1.30616682,1.306166979,2.34876E-07,,,,,2.34876E-07,,,4.6875,,40.05630009,36.94737375,2.45734E-07,3.108926074,3.10892632,3.6673E-07,,,,,3.6673E-07,,,4.6875,,44.66339581,41.13329838,3.68808E-07,3.53009703,3.530097399,5.35409E-07,,,,,5.35409E-07,,,4.6875,,48.02232007,44.21075215,7.17637E-07,3.811567153,3.811567871,8.71507E-07,,,,,8.71507E-07,,,4.6875,,51.03910283,46.97021522,9.16898E-07,4.068886622,4.068887539,1.05929E-06,,,,,1.05929E-06,,,4.6875,,53.20154424,49.17778567,9.92209E-07,4.023757471,4.023758463,1.12042E-06,,,,,1.12042E-06,,,4.6875,
NPS-Ref,ASP,BRN,3.85654652,12.89103696,,-9.034490436,-9.034490436,,,9.630591631,,,5.420519177,14.38784596,,-8.967326781,-8.967326781,,,,,,9.766233766,,,6.378225923,15.75314804,,-9.374922117,-9.374922117,,,,,,,,9.766233766,,,7.596209074,17.17205606,,-9.575846987,-9.575846987,,,,,,,,9.766233766,,,8.911171365,18.52141021,,-9.610238843,-9.610238843,,,,,,,,9.766233766,,,9.991272985,19.75750672,,-9.766233736,-9.766233736,,,,,,,,9.766233766,,,11.00804104,20.77427479,,-9.76623375,-9.76623375,,,,,,,,9.766233766,,,11.84068478,21.60691854,,-9.766233758,-9.766233758,,,,,,,,9.766233766,,
NPS-Ref,ASP,CHN,185.9606229,134.8654567,33.64705021,17.45062999,51.0976802,400.001,341.1858493,,55,2.678,242.0759938,155.9418149,55.53951241,30.59768754,86.13719996,3.000000081,3.086419751,,403.0010001,344.272269,,83.35,3.223,276.6969809,176.9847919,55.6376727,44.07759309,99.71526579,12.60939376,12.97263058,,,2.24495E-09,412.6103938,354.1584798,,83.35,3.223000002,318.0160814,197.5633858,60.5442915,59.91163037,120.4559219,17.58192946,18.08840709,,1.14793E-08,5.83006E-09,417.5829295,359.2742564,,83.35000001,3.223000006,362.2492561,220.1595568,76.23790372,65.8550218,142.0929255,41.86956445,26.95671856,,4.37678E-08,1.15755E-08,441.8705644,368.1425678,,83.35000004,3.223000012,395.6781296,237.2726929,81.05920975,77.34945297,158.4086627,57.9331594,34.36036298,,8.549449279,1.96418E-08,457.9341594,375.5462122,,91.89944928,3.22300002,429.9229158,252.4793168,92.98955338,84.4572716,177.446825,75.79317852,39.79075779,,16.08666338,2.89413E-08,475.7941785,380.9766071,,99.43666338,3.223000029,446.802133,264.8322238,96.02519177,85.9479434,181.9731352,79.99313016,42.46654266,,17.14793816,3.80653E-08,479.9941302,383.6523919,,100.4979382,3.223000038
NPS-Ref,ASP,IDN,43.85570186,74.75751936,-7.056451677,-23.84536574,-30.90181742,,9.696045522,43.44058809,6.5,,57.00416818,85.3370906,-7.762096896,-20.57082546,-28.33292236,,0.70564516,,,10.40169068,53.93561962,9,,65.22708939,94.20713462,-9.173387319,-19.8066579,-28.98004522,,2.116935474,,,,,11.812981,53.93561962,9,,75.68694705,105.9057949,-9.173387288,-21.04546061,-30.2188479,,2.116935482,,,,,11.812981,53.93561962,9,,84.51838635,117.8575078,-9.173387304,-24.16573414,-33.33912145,,2.116935492,,,,,11.81298101,53.93561962,9,,93.62257433,128.3895533,-9.173387318,-25.59359167,-34.76697899,,2.116935505,,,,,11.81298103,53.93561962,9,,99.55559774,137.1874661,-9.173387572,-28.45848086,-37.63186843,,2.116935525,,,,,11.81298105,53.93561962,9,,102.8249699,144.2155713,-9.173387856,-32.21721369,-41.39060154,,2.116935549,,,,,11.81298107,53.93561962,9,
NPS-Ref,ASP,IND,42.51892368,32.7614034,-0.261859539,10.01937982,9.757520279,54.202,54.97362972,,28.1,,57.12214733,38.7259783,-0.286380561,18.68254956,18.396169,1.900297561,1.93524018,,56.10229756,56.9088699,,51.7,,72.62520261,42.0489832,13.02697214,17.54924726,30.5762194,17.03416299,3.810254148,,,,71.23616299,58.78388387,,51.7,,87.63049369,46.64936737,30.31317036,10.66795593,40.98112629,36.3222296,5.020844904,,,,90.5242296,59.99447462,,51.7,,100.4997673,51.86709989,37.38493824,11.24772911,48.63266735,44.94809027,5.964791308,,,,99.15009027,60.93842103,,51.7,,111.9272495,55.7239838,44.88521762,11.31804797,56.20326559,55.91762712,9.247618401,,,,110.1196271,64.22124812,,51.7,,118.8377614,59.34926567,48.20189476,11.28660089,59.48849564,60.65152249,11.50170294,,,,114.8535225,66.47533266,,51.7,,122.627302,62.28409724,48.57550224,11.76770238,60.34320462,60.65152367,11.50170426,,,,114.8535237,66.47533398,,51.7,
NPS-Ref,ASP,JPN,128.9175106,2.763976913,,126.1643553,126.1643553,,,,271.1,10.814,158.5973952,3.049037222,3.41666E-09,155.5597626,155.5597626,7.06941E-09,,,7.06941E-09,,,246.075,11.398,176.524596,3.368828961,7.664E-09,173.1671765,173.1671765,1.20404E-08,,,,5.44619E-10,1.20404E-08,,,246.075,11.398,205.1509564,3.76950823,1.1727E-08,201.3928576,201.3928576,1.79565E-08,,,,1.23172E-09,1.79565E-08,,,246.075,11.398,232.3741971,4.363510689,2.10863E-08,228.0220958,228.0220958,2.90259E-08,,,7.75603E-09,2.06606E-09,2.90259E-08,,,246.075,11.398,252.9261137,4.959488815,3.91529E-08,247.9752833,247.9752833,4.86022E-08,,,3.222834106,3.11144E-09,4.86022E-08,,,249.2978341,11.398,280.7848584,5.279468946,5.33346E-08,275.510949,275.5109491,6.47496E-08,,,30.64410154,4.446E-09,6.47496E-08,,,276.7191015,11.398,294.9308186,5.550109719,6.67971E-08,289.3860874,289.3860875,7.7305E-08,,,43.31108748,6.14771E-09,7.7305E-08,,,289.3860875,11.39800001
NPS-Ref,ASP,KOR,43.31748173,0.186660028,,43.13697185,43.13697185,,,,152.9,6.144,53.15217789,0.205766845,9.52565E-09,52.95277841,52.95277842,1.39583E-08,,,1.39583E-08,,,163.8,6.361,60.94799983,0.227320589,4.06384E-06,60.72704254,60.7270466,4.08501E-06,,,,9.45771E-10,4.08501E-06,,,163.8,6.361000001,70.8757552,0.25469387,4.0732E-06,70.62742461,70.62742868,4.1024E-06,,,,2.43895E-09,4.1024E-06,,,163.8,6.361000002,79.57327839,0.288640601,4.07568E-06,79.29100106,79.29100513,4.11984E-06,,,,4.84875E-09,4.11984E-06,,,163.8,6.361000005,89.24254437,0.314409681,4.04372E-06,88.93449797,88.93450202,4.13514E-06,,,,8.62416E-09,4.13514E-06,,,163.8,6.361000009,96.74991759,0.342220102,4.0534E-06,96.41406074,96.41406479,4.15125E-06,,,,1.29171E-08,4.15125E-06,,,163.8,6.361000013,102.0446731,0.362869521,3.98658E-06,101.6881669,101.6881709,4.16636E-06,,,,1.72062E-08,4.16636E-06,,,163.8,6.361000017
NPS-Ref,ASP,MMR,0.804394635,16.77500497,-15.97061033,,-15.97061033,,23.04186573,,,,1.151933595,19.80049811,-18.64856451,,-18.64856451,,2.51956E-08,,,23.04186575,,,,1.376538911,21.53656008,-20.16002117,,-20.16002117,,2.089821694,,,,,25.13168742,,,,1.576972683,23.94563811,-22.36866542,,-22.36866542,,2.089821848,,,,,25.13168758,,,,1.711852163,26.69085735,-24.97900519,,-24.97900519,,4.393242332,,,,,27.43510806,,,,1.829571988,28.71980848,-26.8902365,,-26.8902365,,11.69669693,,,,,34.73856266,,,,1.924579601,30.51238719,-28.58780759,,-28.58780759,,12.43008252,,,,,35.47194825,,,,1.867770775,31.94645014,-30.07867936,,-30.07867936,,12.43008256,,,,,35.47194829,,,
NPS-Ref,ASP,MYS,41.12967711,70.03958797,-1.812688711,-27.09722216,-28.90991087,2.6,1.812688822,33.69995105,5.2,,57.25894039,78.59217206,-1.99395754,-19.33927412,-21.33323166,,0.181268881,,2.6,1.993957703,42.47307881,10,,61.93120704,87.32957645,-8.036253517,-17.36211591,-25.39836943,,6.22356495,,,,2.6,8.036253772,42.47307881,10,,71.6889434,98.78926056,-13.44744638,-13.65287079,-27.10031718,,11.63475796,,,,2.6,13.44744678,42.47307881,10,,79.18358305,111.4120869,-16.05292009,-16.1755838,-32.22850389,,14.2402318,,,,2.6,16.05292062,42.47307881,10,,88.19713556,120.7176273,-18.17829305,-14.34219874,-32.52049178,,16.36560487,,,,2.6,18.17829369,42.47307881,10,,93.23028886,129.5085934,-19.01167307,-17.26663153,-36.2783046,3.89601E-09,17.198985,,,,2.600000004,19.01167382,42.47307881,10,,95.48028486,136.1189014,-19.01167311,-21.62694352,-40.63861662,8.86325E-09,17.19898514,,,,2.600000009,19.01167396,42.47307881,10,
NPS-Ref,ASP,NZL,5.123093981,5.123093984,,,,,,,,0.442,6.124491072,6.124504042,,,,,,,,,,,0.442,6.69573292,6.695750876,,,,,,,,4.9702E-10,,,,,0.442,7.459258451,7.459293075,,,,,,,,1.13154E-09,,,,,0.442000001,8.28585475,8.285896725,,,,,,,,1.94161E-09,,,,,0.442000002,8.903306179,8.903355386,,,,,,,,2.97567E-09,,,,,0.442000003,9.459012386,9.459068174,,,,,,,,4.29536E-09,,,,,0.442000004,9.903577255,9.903638402,,,,,,,,5.9791E-09,,,,,0.442000006
NPS-Ref,ASP,PAK,40.14038124,40.14038123,,6.46876E-09,6.46876E-09,,,,5.2,,51.12616097,46.32355022,4.802610691,6.12154E-08,4.802610752,4.802610709,,,4.802610709,,,13.3,,56.05667129,52.42360255,3.633067661,1.08245E-06,3.633068744,15.85302962,12.21996193,,,,15.85302962,12.21996193,,13.3,,67.01567218,58.1079789,8.907691862,1.41097E-06,8.907693273,38.66220011,30.65460317,,,,38.66220011,30.65460317,,13.3,,77.2591526,64.56689538,12.6922555,1.70261E-06,12.69225721,47.34514177,36.16114913,,,,47.34514177,36.16114913,,13.3,,85.19359344,69.4799152,15.71367598,2.20237E-06,15.71367818,53.2444215,38.81578411,,,,53.2444215,38.81578411,,13.3,,90.9468274,74.02303467,16.92378994,2.72032E-06,16.92379266,55.5861627,39.05503892,,,,55.5861627,39.05503892,,13.3,,94.35876173,77.8276347,16.53112343,3.50178E-06,16.53112693,55.58616302,39.0550397,,,,55.58616302,39.0550397,,13.3,
NPS-Ref,ASP,PHL,3.573234153,3.573234153,,,,,,,,,4.310239559,4.310239414,,1.44619E-07,1.44619E-07,,,,,,,3.75,,4.729314384,4.709514234,,0.019800135,0.019800135,,,,,,,,,3.75,,5.425250518,5.237105858,,0.188144642,0.188144642,,,,,,,,,3.75,,6.103971555,5.830495328,,0.273476203,0.273476203,,,,,,,,,3.75,,6.709817476,6.268851413,,0.44096601,0.44096601,,,,,,,,,3.75,,7.11661756,6.666028693,,0.450588798,0.450588798,,,,,,,,,3.75,,7.374416602,6.979327855,,0.395088629,0.395088629,,,,,,,,,3.75,
NPS-Ref,ASP,PNG,0.097267543,0.101757392,,-0.004489849,-0.004489849,,,9.60866373,,,0.120841402,0.120841825,,-4.22995E-07,-4.22995E-07,,,,,,9.60866373,,,0.132074149,0.132074718,,-5.69424E-07,-5.69424E-07,,,,,,,,9.60866373,,,0.147076719,0.147077338,,-6.19405E-07,-6.19405E-07,,,,,,,,9.60866373,,,0.163377546,0.16337827,,-7.23873E-07,-7.23873E-07,,,,,,,,9.60866373,,,0.17555225,0.1755531,,-8.50446E-07,-8.50446E-07,,,,,,,,9.60866373,,,0.186509409,0.186510443,,-1.03406E-06,-1.03406E-06,,,,,,,,9.60866373,,,0.195275034,0.195276315,,-1.28135E-06,-1.28135E-06,,,,,,,,9.60866373,,
NPS-Ref,ASP,SGP,10.7544349,,8.799999952,1.954434904,10.75443486,8.8,,,7.8,,13.85479699,,9.679999956,4.174797004,13.85479696,0.879999997,,,9.679999997,,,16,,17.08000108,,17.07999996,1.0968E-06,17.08000106,8.279999986,,,,,17.07999999,,,16,,22.45331477,,22.45331444,2.9835E-07,22.45331474,13.65331465,,,,,22.45331465,,,16,,25.04055027,,25.04054985,3.81154E-07,25.04055023,16.24055018,,,,,25.04055018,,,16,,27.15104575,,27.15104521,4.77312E-07,27.15104568,18.35104565,,,,,27.15104565,,,16,,27.97859253,,27.97859182,6.29004E-07,27.97859245,19.17859214,,,,,27.97859214,,,16,,27.97859315,,27.97859214,8.8557E-07,27.97859302,19.1785923,,,,,27.9785923,,,16,
NPS-Ref,ASP,THA,45.02206795,35.70713077,6.770976617,2.543960562,9.314937179,10.5,,,7.3,,58.99201912,42.26100916,10.49999999,6.231009974,16.73100996,1.50739E-08,,,10.50000002,,,19.6,,67.7311455,46.0183085,11.25208151,10.46075549,21.712837,0.752081532,,,,,11.25208153,,,19.6,,78.68538185,51.11735284,11.25208164,16.31594734,27.56802899,0.752081675,,,,,11.25208167,,,19.6,,88.99754743,57.00010579,13.23400045,18.76344117,31.99744162,3.018647425,,,3.97537E-09,,13.51864742,,,19.6,,99.31332586,61.41638668,19.50330228,18.39363685,37.89693913,10.20524674,,,1.14339E-08,,20.70524674,,,19.60000001,,105.8345124,65.3681866,21.33202622,19.13429951,40.46632573,10.92689815,,,2.40431E-08,,21.42689815,,,19.60000002,,109.1166168,68.44045011,21.17637626,19.4997903,40.67616656,10.92689818,,,3.8503E-08,,21.42689818,,,19.60000004,
NPS-Ref,ASP,TWN,13.38695009,,,13.38695009,13.38695009,,,,13.7,,16.66523588,,,16.66523588,16.66523588,,,2.999999992,,,,16.69999999,,20.74247283,,,20.74247283,20.74247283,,,,7.204424325,,,,,20.90442432,,24.41150984,,,24.41150983,24.41150983,,,,10.78068594,,,,,24.48068594,,28.58968776,,,28.58968774,28.58968774,,,,14.88968778,,,,,28.58968778,,32.76925658,,,32.76925653,32.76925653,,,,19.12967057,,,,,32.82967057,,35.97883852,,,35.97883846,35.97883846,,,,22.34429651,,,,,36.04429651,,36.28697325,,,36.28697317,36.28697317,,,,22.58697321,,,,,36.28697321,
NPS-Ref,ASP,VNM,11.42140531,11.42140531,,,,,,,,,13.59180082,13.59180082,,,,,,,,,,,,14.84041662,14.84041633,,2.78046E-07,2.78046E-07,,,,2.90313E-07,,,,,2.90313E-07,,16.52073911,16.52073861,,4.79442E-07,4.79442E-07,,,,4.9428E-07,,,,,4.9428E-07,,18.37352383,18.37352296,,8.40908E-07,8.40908E-07,,,,8.58718E-07,,,,,8.58718E-07,,19.74270608,19.74270379,,2.23985E-06,2.23985E-06,,,,2.27505E-06,,,,,2.27505E-06,,20.97496894,20.97496651,,2.35843E-06,2.35843E-06,,,,2.38342E-06,,,,,2.38342E-06,,21.96077918,21.96077669,,2.37595E-06,2.37595E-06,,,,2.40175E-06,,,,,2.40175E-06,
